saber_lat,saber_lon,saber_alt,saber_temp,saber_time,saber_local_time_pm12,saber_file,saber_i,saber_j,awe_lat,awe_lon,awe_time_nearest,awe_local_time_nearest_pm12,awe_file_nearest,awe_x_nearest,awe_temp_nearest,awe_MLCloud_nearest,distance_km_nearest,awe_temp_avg,awe_temp_std,awe_count_used,awe_temp_avg_unfiltered,awe_temp_std_unfiltered,awe_count_unfiltered,peak_altitude_km,saber_profile_mean_local_time_h,m4_T_K_shift_m0p75,m4_T_std_K_shift_m0p75,m4_z_eff_km_shift_m0p75,delta_temp_m4_unfiltered_K_shift_m0p75,year,awe_ratio_used_over_unfiltered,awe_orbit
44.51173019,-6.730499268,86.55003357,193.9497833,2025-03-07T23:15:38.937000,-1.188,SABER_L2A_2025066_126133_02.08.nc,14,192,46.08972931,-7.765342236,2025-03-07T23:16:46.151982,-1.238,awe_l3a_tmp_2025066T2303_07313_v01.nc,599,197.7799988,38,195.8673871,196.8225818,3.013207005,3548,196.8402652,3.005998311,3583,87.64,22.81,191.07,7.22,87.03,-5.770265166,2025,0.990231649,7313
45.85574722,-4.098083496,87.22576904,188.7820129,2025-03-07T23:16:20.370000,-1.001,SABER_L2A_2025066_126133_02.08.nc,15,190,46.96595383,-4.803420067,2025-03-07T23:17:19.382644,-1.032,awe_l3a_tmp_2025066T2303_07313_v01.nc,624,197.3600006,37,136.6125764,194.7916868,3.790467131,4150,194.7916868,3.790467131,4150,87.59,23,187.76,10.83,87.35,-7.031686795,2025,1,7313
45.84763336,-4.09475708,86.85877228,191.7785187,2025-03-07T23:16:20.325000,-1.001,SABER_L2A_2025066_126133_02.08.nc,15,191,46.96595383,-4.803420067,2025-03-07T23:17:19.382644,-1.032,awe_l3a_tmp_2025066T2303_07313_v01.nc,624,197.3600006,37,137.5556709,194.797085,3.789277391,4144,194.797085,3.789277391,4144,87.59,23,187.76,10.83,87.35,-7.037084992,2025,1,7313
47.98414993,1.108525276,87.31733704,172.9505157,2025-03-07T23:17:35.422000,-0.633,SABER_L2A_2025066_126133_02.08.nc,16,191,48.36398697,0.891795158,2025-03-07T23:18:20.527062,-0.635,awe_l3a_tmp_2025066T2303_07313_v01.nc,670,194.0200043,29,45.80726275,194.220312,3.609243022,5000,194.220312,3.609243022,5000,86.94,23.37,190.71,9.94,86.74,-3.510311993,2025,1,7313
47.97816849,1.117206097,86.95053101,172.6276703,2025-03-07T23:17:35.466000,-0.632,SABER_L2A_2025066_126133_02.08.nc,16,192,48.36398697,0.891795158,2025-03-07T23:18:20.527062,-0.635,awe_l3a_tmp_2025066T2303_07313_v01.nc,670,194.0200043,29,46.67124629,194.2223838,3.607945672,4992,194.2223838,3.607945672,4992,86.94,23.37,190.71,9.94,86.74,-3.512383811,2025,1,7313
47.97219849,1.125917792,86.58361816,174.516098,2025-03-07T23:17:35.511000,-0.632,SABER_L2A_2025066_126133_02.08.nc,16,193,48.36398697,0.891795158,2025-03-07T23:18:20.527062,-0.635,awe_l3a_tmp_2025066T2303_07313_v01.nc,670,194.0200043,29,47.53775984,194.2280277,3.610468419,4989,194.2280277,3.610468419,4989,86.94,23.37,190.71,9.94,86.74,-3.518027656,2025,1,7313
48.9496727,4.018888474,87.40283203,179.9548035,2025-03-07T23:18:14.480000,-0.428,SABER_L2A_2025066_126133_02.08.nc,17,189,48.97519684,3.980639458,2025-03-07T23:18:52.428498,-0.42,awe_l3a_tmp_2025066T2303_07313_v01.nc,694,197.6100006,25,4.035895428,195.6581587,4.741524724,5268,195.6581587,4.741524724,5268,86.48,23.57,191.8,12.98,86.42,-3.858158658,2025,1,7313
48.9413414,4.020505905,87.0355835,179.010788,2025-03-07T23:18:14.437000,-0.428,SABER_L2A_2025066_126133_02.08.nc,17,190,48.97519684,3.980639458,2025-03-07T23:18:52.428498,-0.42,awe_l3a_tmp_2025066T2303_07313_v01.nc,694,197.6100006,25,4.823562524,195.6626121,4.740485524,5260,195.6626121,4.740485524,5260,86.48,23.57,191.8,12.98,86.42,-3.862612132,2025,1,7313
48.93296432,4.02195406,86.66819763,178.7609406,2025-03-07T23:18:14.392000,-0.428,SABER_L2A_2025066_126133_02.08.nc,17,191,48.97519684,3.980639458,2025-03-07T23:18:52.428498,-0.42,awe_l3a_tmp_2025066T2303_07313_v01.nc,694,197.6100006,25,5.657729156,195.6699295,4.739352679,5252,195.6699295,4.739352679,5252,86.48,23.57,191.8,12.98,86.42,-3.86992951,2025,1,7313
50.42786407,10.03617382,87.14983368,202.3075867,2025-03-07T23:19:30.026000,-0.006,SABER_L2A_2025066_126133_02.08.nc,18,192,49.91941833,10.22992516,2025-03-07T23:19:54.902143,0.014,awe_l3a_tmp_2025066T2303_07313_v01.nc,741,205.6499939,11,58.99066782,198.6619628,5.63402242,5548,198.6619628,5.63402242,5548,88.25,12.79,199.13,10.89,87.96,0.468037231,2025,1,7313
50.42093658,10.04345703,86.7822876,197.5011139,2025-03-07T23:19:30.070000,-0.005,SABER_L2A_2025066_126133_02.08.nc,18,193,49.91941833,10.22992516,2025-03-07T23:19:54.902143,0.014,awe_l3a_tmp_2025066T2303_07313_v01.nc,741,205.6499939,11,58.10859668,198.6669323,5.633324235,5545,198.6669323,5.633324235,5545,88.25,12.7,199.13,10.89,87.96,0.46306773,2025,1,7313
51.51689911,17.03654671,87.29803467,184.1183167,2025-03-07T23:20:52.404000,0.484,SABER_L2A_2025066_126133_02.08.nc,19,190,50.54259491,17.23859406,2025-03-07T23:21:02.692695,0.5,awe_l3a_tmp_2025066T2303_07313_v01.nc,792,201.1300049,24,110.7470323,197.4488506,5.022184993,5629,197.4488506,5.022184993,5629,87.29,0.48,195.56,7.68,87.05,-1.888850614,2025,1,7313
51.50857925,17.03479195,86.93041229,183.7982635,2025-03-07T23:20:52.359000,0.484,SABER_L2A_2025066_126133_02.08.nc,19,191,50.54259491,17.23859406,2025-03-07T23:21:02.692695,0.5,awe_l3a_tmp_2025066T2303_07313_v01.nc,792,201.1300049,24,109.8336777,197.4488506,5.022184993,5629,197.4488506,5.022184993,5629,87.29,0.48,195.56,7.68,87.05,-1.888850614,2025,1,7313
51.50023651,17.03280449,86.56268311,185.8407745,2025-03-07T23:20:52.311000,0.483,SABER_L2A_2025066_126133_02.08.nc,19,192,50.54259491,17.23859406,2025-03-07T23:21:02.692695,0.5,awe_l3a_tmp_2025066T2303_07313_v01.nc,792,201.1300049,24,108.9205383,197.4522917,5.023791094,5629,197.4522917,5.023791094,5629,87.29,0.48,195.56,7.68,87.05,-1.892291722,2025,1,7313
51.93402863,23.72620583,87.29185486,184.1355286,2025-03-07T23:22:08.021000,0.951,SABER_L2A_2025066_126133_02.08.nc,20,191,50.72981644,23.66853714,2025-03-07T23:22:03.837113,0.946,awe_l3a_tmp_2025066T2303_07313_v01.nc,838,197.25,41,135.791539,195.6066762,3.049908964,5623,195.6066762,3.049908964,5623,86.92,0.95,197.45,11.4,87.08,1.84332376,2025,1,7313
51.92610931,23.73050499,86.92393494,184.6781769,2025-03-07T23:22:08.064000,0.951,SABER_L2A_2025066_126133_02.08.nc,20,192,50.72981644,23.66853714,2025-03-07T23:22:03.837113,0.946,awe_l3a_tmp_2025066T2303_07313_v01.nc,838,197.25,41,134.9087935,195.6088481,3.05006288,5625,195.6088481,3.05006288,5625,86.92,0.95,197.45,11.4,87.08,1.84115191,2025,1,7313
51.91819382,23.73488617,86.55592346,186.1720886,2025-03-07T23:22:08.108000,0.951,SABER_L2A_2025066_126133_02.08.nc,20,193,50.72981644,23.66853714,2025-03-07T23:22:03.837113,0.946,awe_l3a_tmp_2025066T2303_07313_v01.nc,838,197.25,41,134.027497,195.610352,3.048931836,5626,195.610352,3.048931836,5626,86.92,0.95,197.45,11.4,87.08,1.839647976,2025,1,7313
51.94938278,27.18779373,87.48603821,183.0453644,2025-03-07T23:22:46.783000,1.192,SABER_L2A_2025066_126133_02.08.nc,21,190,50.6840477,27.03034019,2025-03-07T23:22:35.738549,1.179,awe_l3a_tmp_2025066T2303_07313_v01.nc,862,199.25,30,143.0507686,195.7012775,2.783431961,5613,195.7012775,2.783431961,5613,86.56,1.19,197.86,8.99,86.8,2.158722545,2025,1,7313
51.94144821,27.18365669,87.11824036,185.5078888,2025-03-07T23:22:46.738000,1.192,SABER_L2A_2025066_126133_02.08.nc,21,191,50.6840477,27.03034019,2025-03-07T23:22:35.738549,1.179,awe_l3a_tmp_2025066T2303_07313_v01.nc,862,199.25,30,142.1367794,195.7017953,2.783112862,5615,195.7017953,2.783112862,5615,86.56,1.19,197.86,8.99,86.8,2.158204743,2025,1,7313
51.93350601,27.17954445,86.75033569,190.0247345,2025-03-07T23:22:46.693000,1.192,SABER_L2A_2025066_126133_02.08.nc,21,192,50.6840477,27.03034019,2025-03-07T23:22:35.738549,1.179,awe_l3a_tmp_2025066T2303_07313_v01.nc,862,199.25,30,141.2224045,195.7020378,2.782935304,5614,195.7020378,2.782935304,5614,86.56,1.19,197.86,8.99,86.8,2.157962171,2025,1,7313
51.51941681,33.89083481,87.20069885,199.3117676,2025-03-07T23:24:02.510000,1.66,SABER_L2A_2025066_126133_02.08.nc,22,193,50.31115723,33.56150436,2025-03-07T23:23:38.212194,1.631,awe_l3a_tmp_2025066T2303_07313_v01.nc,909,193.9400024,16,138.1827934,197.6057003,5.478168853,5612,197.6057003,5.478168853,5612,88.11,1.66,197.8,5.66,88.07,0.194299655,2025,1,7313
51.51110458,33.89268494,86.83261108,200.0011292,2025-03-07T23:24:02.554000,1.66,SABER_L2A_2025066_126133_02.08.nc,22,194,50.31115723,33.56150436,2025-03-07T23:23:38.212194,1.631,awe_l3a_tmp_2025066T2303_07313_v01.nc,909,193.9400024,16,137.282357,197.6117276,5.486520245,5615,197.6117276,5.486520245,5615,88.11,1.66,197.8,5.66,88.07,0.188272424,2025,1,7313
49.86068344,43.65813065,87.20453644,225.9464874,2025-03-07T23:25:58.745000,2.344,SABER_L2A_2025066_126133_02.08.nc,23,194,49.30712891,41.66672134,2025-03-07T23:24:57.965784,2.194,awe_l3a_tmp_2025066T2303_07313_v01.nc,969,211.5599976,49,158.3288828,209.8491989,7.382821797,5130,210.1958349,7.190785011,5630,87.57,2.34,210.74,16.93,87.67,0.544165129,2025,0.911190053,7313
49.85225296,43.65761185,86.83649445,220.5759583,2025-03-07T23:25:58.790000,2.344,SABER_L2A_2025066_126133_02.08.nc,23,195,49.30712891,41.66672134,2025-03-07T23:24:57.965784,2.194,awe_l3a_tmp_2025066T2303_07313_v01.nc,969,211.5599976,49,157.9335775,209.852885,7.379482779,5130,210.1991937,7.187499398,5630,87.57,2.34,210.74,16.93,87.67,0.540806339,2025,0.911190053,7313
49.05807877,46.69968796,87.14767456,214.8125916,2025-03-07T23:26:37.457000,2.557,SABER_L2A_2025066_126133_02.08.nc,24,194,48.43677139,46.33981323,2025-03-07T23:25:45.817937,2.519,awe_l3a_tmp_2025066T2303_07313_v01.nc,1005,217.7700043,40,74.9631582,212.2750663,5.097659455,5134,212.406168,4.966392799,5634,87.69,2.56,208.41,8.31,87.51,-3.996167954,2025,0.911253106,7313
49.05168915,46.69154739,86.7800827,212.4635925,2025-03-07T23:26:37.413000,2.556,SABER_L2A_2025066_126133_02.08.nc,24,195,48.43677139,46.33981323,2025-03-07T23:25:45.817937,2.519,awe_l3a_tmp_2025066T2303_07313_v01.nc,1005,217.7700043,40,74.07574044,212.2719732,5.095084476,5134,212.4033494,4.964058864,5634,87.69,2.56,208.41,8.31,87.51,-3.993349351,2025,0.911253106,7313
47.16255188,52.25095749,87.17342377,200.8320618,2025-03-07T23:27:52.941000,2.948,SABER_L2A_2025066_126133_02.08.nc,25,193,47.02246475,52.17375565,2025-03-07T23:26:48.291583,2.925,awe_l3a_tmp_2025066T2303_07313_v01.nc,1052,207.5099945,31,16.86448892,214.6289777,6.013948085,5634,214.6289777,6.013948085,5634,86.61,2.95,206.05,9.25,86.82,-8.578977669,2025,1,7313
47.1543541,52.24820709,86.80590057,207.3156738,2025-03-07T23:27:52.986000,2.948,SABER_L2A_2025066_126133_02.08.nc,25,194,47.02246475,52.17375565,2025-03-07T23:26:48.291583,2.925,awe_l3a_tmp_2025066T2303_07313_v01.nc,1052,207.5099945,31,15.92589986,214.6299574,6.014712197,5634,214.6299574,6.014712197,5634,86.61,2.95,206.05,9.25,86.82,-8.579957435,2025,1,7313
45.47795105,56.08243561,87.43338776,214.2862549,2025-03-07T23:28:49.773000,3.219,SABER_L2A_2025066_126133_02.08.nc,26,192,45.78160858,56.30239487,2025-03-07T23:27:34.814510,3.213,awe_l3a_tmp_2025066T2303_07313_v01.nc,1087,216.7299957,19,38.36676301,217.7232703,6.158293405,5599,217.7232703,6.158293405,5599,85.96,3.22,212.43,7.04,86.43,-5.293270251,2025,1,7313
45.47265244,56.07331467,87.06648254,211.1888123,2025-03-07T23:28:49.729000,3.219,SABER_L2A_2025066_126133_02.08.nc,26,193,45.78160858,56.30239487,2025-03-07T23:27:34.814510,3.213,awe_l3a_tmp_2025066T2303_07313_v01.nc,1087,216.7299957,19,39.22654116,217.7190619,6.160928737,5596,217.7190619,6.160928737,5596,85.96,3.22,212.43,7.04,86.43,-5.289061851,2025,1,7313
45.46741486,56.06406784,86.69947052,208.5522766,2025-03-07T23:28:49.683000,3.218,SABER_L2A_2025066_126133_02.08.nc,26,194,45.78160858,56.30239487,2025-03-07T23:27:34.814510,3.213,awe_l3a_tmp_2025066T2303_07313_v01.nc,1087,216.7299957,19,40.08829751,217.7138192,6.164377325,5598,217.7138192,6.164377325,5598,85.96,3.22,212.43,7.04,86.43,-5.283819244,2025,1,7313
43.00903702,60.55918884,87.3311615,207.7626953,2025-03-07T23:30:02.989000,3.538,SABER_L2A_2025066_126133_02.08.nc,27,192,43.97458267,61.32805252,2025-03-07T23:28:34.629702,3.565,awe_l3a_tmp_2025066T2303_07313_v01.nc,1132,216.3000031,18,125.6831457,218.1024624,5.798611069,5450,218.0640475,5.835550431,5470,86.22,3.54,208.27,9.36,86.58,-9.79404754,2025,0.996343693,7313
43.00114059,60.55498886,86.96390533,208.5960999,2025-03-07T23:30:03.034000,3.538,SABER_L2A_2025066_126133_02.08.nc,27,193,43.97458267,61.32805252,2025-03-07T23:28:34.629702,3.565,awe_l3a_tmp_2025066T2303_07313_v01.nc,1132,216.3000031,18,126.627736,218.098781,5.796858659,5447,218.0603585,5.833811469,5467,86.22,3.54,208.27,9.36,86.58,-9.790358522,2025,0.996341686,7313
42.99325943,60.55076218,86.59646606,210.467453,2025-03-07T23:30:03.078000,3.538,SABER_L2A_2025066_126133_02.08.nc,27,194,43.97458267,61.32805252,2025-03-07T23:28:34.629702,3.565,awe_l3a_tmp_2025066T2303_07313_v01.nc,1132,216.3000031,18,127.5721029,218.0912342,5.798623185,5445,218.0528253,5.835522327,5465,86.22,3.54,208.27,9.36,86.58,-9.782825255,2025,0.996340348,7313
41.53346252,62.79600906,87.14940643,193.0619202,2025-03-07T23:30:43.090000,3.698,SABER_L2A_2025066_126133_02.08.nc,28,194,42.92238617,63.87811279,2025-03-07T23:29:06.531138,3.744,awe_l3a_tmp_2025066T2303_07313_v01.nc,1156,213.2700043,25,180.7294599,216.5765123,6.396951619,5290,216.5426874,6.420637743,5310,86.41,3.7,207.1,11.96,86.87,-9.442687362,2025,0.996233522,7313
41.52904129,62.78667068,86.78311157,190.6324463,2025-03-07T23:30:43.047000,3.698,SABER_L2A_2025066_126133_02.08.nc,28,195,42.92238617,63.87811279,2025-03-07T23:29:06.531138,3.744,awe_l3a_tmp_2025066T2303_07313_v01.nc,1156,213.2700043,25,181.5526013,216.5765702,6.397083136,5286,216.5427195,6.42078634,5306,86.41,3.7,207.1,11.96,86.87,-9.442719539,2025,0.996230682,7313
38.57376862,66.61953735,87.27589417,206.2570038,2025-03-07T23:31:58.234000,3.974,SABER_L2A_2025066_126133_02.08.nc,29,194,40.75210571,68.51861572,2025-03-07T23:30:07.675556,4.07,awe_l3a_tmp_2025066T2303_07313_v01.nc,1202,214.9499969,29,295.6773943,211.7057617,7.648476505,4674,211.688251,7.648337145,4694,87.82,3.97,202.99,7.26,88.13,-8.698250961,2025,0.995739242,7313
38.56635666,66.61431885,86.90905762,206.2375488,2025-03-07T23:31:58.278000,3.974,SABER_L2A_2025066_126133_02.08.nc,29,195,40.75210571,68.51861572,2025-03-07T23:30:07.675556,4.07,awe_l3a_tmp_2025066T2303_07313_v01.nc,1202,214.9499969,29,296.628191,211.6964754,7.648747357,4670,211.6789893,7.648585547,4690,87.82,3.97,202.99,7.26,88.13,-8.688989337,2025,0.995735608,7313
38.55900955,66.60902405,86.54202271,205.967453,2025-03-07T23:31:58.321000,3.973,SABER_L2A_2025066_126133_02.08.nc,29,196,40.75210571,68.51861572,2025-03-07T23:30:07.675556,4.07,awe_l3a_tmp_2025066T2303_07313_v01.nc,1202,214.9499969,29,297.5766069,211.6883906,7.648233792,4660,211.6709017,7.648055351,4680,87.82,3.97,202.99,7.26,88.13,-8.680901704,2025,0.995726496,7313
-50.74482346,-40.86157227,87.25654602,179.2288666,2025-04-10T02:08:12.228000,-0.587,SABER_L2A_2025100_126627_02.08.nc,57,192,-50.33979797,-40.84456635,2025-04-10T02:01:01.795125,-0.706,awe_l3a_tmp_2025100T0147_07826_v01.nc,579,188.8800049,30,45.66803293,193.7692367,4.522873398,5490,193.7692367,4.522873398,5490,87.25,23.41,191.77,16.75,86.55,-1.999236678,2025,1,7826
-50.74701309,-40.87457275,86.88827515,175.8887329,2025-04-10T02:08:12.270000,-0.588,SABER_L2A_2025100_126627_02.08.nc,57,193,-50.33979797,-40.84456635,2025-04-10T02:01:01.795125,-0.706,awe_l3a_tmp_2025100T0147_07826_v01.nc,579,188.8800049,30,45.9488804,193.7634103,4.521007532,5489,193.7634103,4.521007532,5489,87.25,23.41,191.77,16.75,86.55,-1.993410343,2025,1,7826
-50.74920654,-40.88757324,86.51988983,173.18927,2025-04-10T02:08:12.312000,-0.589,SABER_L2A_2025100_126627_02.08.nc,57,194,-50.33979797,-40.84456635,2025-04-10T02:01:01.795125,-0.706,awe_l3a_tmp_2025100T0147_07826_v01.nc,579,188.8800049,30,46.24851749,193.7580655,4.521573316,5490,193.7580655,4.521573316,5490,87.25,23.41,191.77,16.75,86.55,-1.988065462,2025,1,7826
-52.95177841,-41.22290039,87.36924744,181.6561737,2025-04-10T02:08:50.660000,-0.601,SABER_L2A_2025100_126627_02.08.nc,58,192,-50.33979797,-40.84456635,2025-04-10T02:01:01.795125,-0.706,awe_l3a_tmp_2025100T0147_07826_v01.nc,579,188.8800049,30,295.5906753,193.0037961,3.94686265,5221,193.0037961,3.94686265,5221,86.43,23.4,195.29,18.46,86.28,2.286203873,2025,1,7826
-52.94872665,-41.23580933,86.99867249,182.9575195,2025-04-10T02:08:50.615000,-0.602,SABER_L2A_2025100_126627_02.08.nc,58,193,-50.33979797,-40.84456635,2025-04-10T02:01:01.795125,-0.706,awe_l3a_tmp_2025100T0147_07826_v01.nc,579,188.8800049,30,295.3303746,193.0019873,3.950622883,5228,193.0019873,3.950622883,5228,86.43,23.4,195.29,18.46,86.28,2.2880127,2025,1,7826
-52.94570923,-41.24868774,86.62799072,184.2068939,2025-04-10T02:08:50.570000,-0.603,SABER_L2A_2025100_126627_02.08.nc,58,194,-50.33311081,-40.98316956,2025-04-10T02:01:00.462719,-0.715,awe_l3a_tmp_2025100T0147_07826_v01.nc,578,190.0800018,30,295.059315,193.0007575,3.950232551,5227,193.0005585,3.949880959,5228,86.43,23.4,195.29,18.46,86.28,2.289441545,2025,0.999808722,7826
-47.68465042,113.8001251,87.33287048,201.945816,2025-04-02T17:18:05.769000,0.888,SABER_L2A_2025092_126517_02.08.nc,54,194,-48.18465805,111.7077332,2025-04-02T17:28:05.212732,0.915,awe_l3a_tmp_2025092T1703_07712_v01.nc,1075,205.4199982,21,167.7510044,205.2745505,5.944484389,1791,205.2745505,5.944484389,1791,86.59,0.89,203.09,11.96,86.39,-2.184550489,2025,1,7712
-47.68699646,113.7879639,86.96481323,205.9608612,2025-04-02T17:18:05.812000,0.887,SABER_L2A_2025092_126517_02.08.nc,54,195,-48.18465805,111.7077332,2025-04-02T17:28:05.212732,0.915,awe_l3a_tmp_2025092T1703_07712_v01.nc,1075,205.4199982,21,166.7939493,205.3036151,5.957458794,1798,205.3036151,5.957458794,1798,86.59,0.89,203.09,11.96,86.39,-2.213615091,2025,1,7712
-47.68933105,113.7758102,86.59663391,208.5413818,2025-04-02T17:18:05.855000,0.887,SABER_L2A_2025092_126517_02.08.nc,54,196,-48.18465805,111.7077332,2025-04-02T17:28:05.212732,0.915,awe_l3a_tmp_2025092T1703_07712_v01.nc,1075,205.4199982,21,165.8379474,205.3194121,5.961967371,1803,205.3194121,5.961967371,1803,86.59,0.89,203.09,11.96,86.39,-2.229412062,2025,1,7712
-50.88698196,113.4030533,87.29956055,208.0569763,2025-04-02T17:19:01.520000,0.877,SABER_L2A_2025092_126517_02.08.nc,55,192,-48.96244049,114.5592194,2025-04-02T17:28:36.002433,1.114,awe_l3a_tmp_2025092T1703_07712_v01.nc,1098,204.1799927,27,232.5724025,205.7498969,5.233885868,3780,205.7498969,5.233885868,3780,86.55,0.88,207.12,5.28,86.45,1.370103102,2025,1,7712
-50.8840332,113.390686,86.92902374,205.5515594,2025-04-02T17:19:01.473000,0.876,SABER_L2A_2025092_126517_02.08.nc,55,193,-48.96244049,114.5592194,2025-04-02T17:28:36.002433,1.114,awe_l3a_tmp_2025092T1703_07712_v01.nc,1098,204.1799927,27,232.5888954,205.7539023,5.233816347,3785,205.7539023,5.233816347,3785,86.55,0.88,207.12,5.28,86.45,1.366097681,2025,1,7712
-50.88181305,113.3782272,86.55864716,203.5074615,2025-04-02T17:19:01.439000,0.876,SABER_L2A_2025092_126517_02.08.nc,55,194,-48.96244049,114.5592194,2025-04-02T17:28:36.002433,1.114,awe_l3a_tmp_2025092T1703_07712_v01.nc,1098,204.1799927,27,232.687917,205.7532586,5.233106081,3790,205.7532586,5.233106081,3790,86.55,0.88,207.12,5.28,86.45,1.366741351,2025,1,7712
-45.51427841,89.69837189,87.41724396,182.5320129,2025-04-02T18:53:54.964000,0.878,SABER_L2A_2025092_126518_02.08.nc,54,192,-48.08982086,88.05942535,2025-04-02T19:01:03.833354,0.888,awe_l3a_tmp_2025092T1836_07713_v01.nc,1080,200.3500061,14,316.6239516,200.5691416,3.174342532,3005,200.5691416,3.174342532,3005,86.29,0.88,195.78,7.35,86.14,-4.78914158,2025,1,7713
-45.51177597,89.68708801,87.04743958,181.4743195,2025-04-02T18:53:54.921000,0.878,SABER_L2A_2025092_126518_02.08.nc,54,193,-48.08982086,88.05942535,2025-04-02T19:01:03.833354,0.888,awe_l3a_tmp_2025092T1836_07713_v01.nc,1080,200.3500061,14,316.5375745,200.5669925,3.175109185,3009,200.5669925,3.175109185,3009,86.29,0.88,195.78,7.35,86.14,-4.786992509,2025,1,7713
-45.50931931,89.67580414,86.67755127,182.5856628,2025-04-02T18:53:54.879000,0.877,SABER_L2A_2025092_126518_02.08.nc,54,194,-48.08982086,88.05942535,2025-04-02T19:01:03.833354,0.888,awe_l3a_tmp_2025092T1836_07713_v01.nc,1080,200.3500061,14,316.4490245,200.5600667,3.168857161,3006,200.5600667,3.168857161,3006,86.29,0.88,195.78,7.35,86.14,-4.780066685,2025,1,7713
-49.88275528,89.24465942,87.2855072,205.8269958,2025-04-02T18:55:10.982000,0.869,SABER_L2A_2025092_126518_02.08.nc,55,193,-48.63838196,90.03011322,2025-04-02T19:01:25.287483,1.026,awe_l3a_tmp_2025092T1836_07713_v01.nc,1096,203.2400055,10,151.6894161,202.9080376,4.854509607,5539,202.9080376,4.854509607,5539,86.91,0.87,200.76,9.39,86.99,-2.148037639,2025,1,7713
-49.88502884,89.23190308,86.9171524,206.7044983,2025-04-02T18:55:11.026000,0.869,SABER_L2A_2025092_126518_02.08.nc,55,194,-48.63838196,90.03011322,2025-04-02T19:01:25.287483,1.026,awe_l3a_tmp_2025092T1836_07713_v01.nc,1096,203.2400055,10,152.2851103,202.8985031,4.858733831,5531,202.8985031,4.858733831,5531,86.91,0.87,200.76,9.39,86.99,-2.138503071,2025,1,7713
-49.8872261,89.21914673,86.54853058,207.5758057,2025-04-02T18:55:11.069000,0.868,SABER_L2A_2025092_126518_02.08.nc,55,195,-48.63838196,90.03011322,2025-04-02T19:01:25.287483,1.026,awe_l3a_tmp_2025092T1836_07713_v01.nc,1096,203.2400055,10,152.8767371,202.8897221,4.858939676,5539,202.8897221,4.858939676,5539,86.91,0.87,200.76,9.39,86.99,-2.129722059,2025,1,7713
-53.07245636,88.75154877,87.39927673,206.4246521,2025-04-02T18:56:06.572000,0.852,SABER_L2A_2025092_126518_02.08.nc,56,191,-48.99522018,91.40962982,2025-04-02T19:01:40.037196,1.122,awe_l3a_tmp_2025092T1836_07713_v01.nc,1107,201.6499939,11,496.5927528,205.8419181,4.110357131,2659,205.8419181,4.110357131,2659,86.65,0.85,198.45,10.22,86.75,-7.391918102,2025,1,7713
-53.06940079,88.7386322,87.02857971,207.4507294,2025-04-02T18:56:06.526000,0.851,SABER_L2A_2025092_126518_02.08.nc,56,192,-48.99522018,91.40962982,2025-04-02T19:01:40.037196,1.122,awe_l3a_tmp_2025092T1836_07713_v01.nc,1107,201.6499939,11,496.6239642,205.8369625,4.112546332,2660,205.8369625,4.112546332,2660,86.65,0.85,198.45,10.22,86.75,-7.386962495,2025,1,7713
-53.06642532,88.72570801,86.6578064,207.1746826,2025-04-02T18:56:06.482000,0.85,SABER_L2A_2025092_126518_02.08.nc,56,193,-48.99522018,91.40962982,2025-04-02T19:01:40.037196,1.122,awe_l3a_tmp_2025092T1836_07713_v01.nc,1107,201.6499939,11,496.6656262,205.8212971,4.123113869,2660,205.8212971,4.123113869,2660,86.65,0.85,198.45,10.22,86.75,-7.371297082,2025,1,7713
-45.74525452,65.36952972,87.42983246,205.2031555,2025-04-02T20:30:26.029000,0.865,SABER_L2A_2025092_126519_02.08.nc,51,193,-47.96225357,63.95445633,2025-04-02T20:33:52.464562,0.828,awe_l3a_tmp_2025092T2009_07714_v01.nc,1061,205.1000061,44,272.6409793,205.1241821,2.977131194,3393,205.0945767,2.980659478,3437,86.87,0.87,201.43,5.9,86.99,-3.664576661,2025,0.987198138,7714
-45.74784088,65.35784149,87.06201172,207.5342102,2025-04-02T20:30:26.075000,0.864,SABER_L2A_2025092_126519_02.08.nc,51,194,-47.96225357,63.95445633,2025-04-02T20:33:52.464562,0.828,awe_l3a_tmp_2025092T2009_07714_v01.nc,1061,205.1000061,44,272.0134918,205.11937,2.97766132,3397,205.0898605,2.981131205,3441,86.87,0.86,201.43,5.9,86.99,-3.659860503,2025,0.987213019,7714
-45.75047302,65.34614563,86.69424438,209.2133484,2025-04-02T20:30:26.122000,0.864,SABER_L2A_2025092_126519_02.08.nc,51,195,-47.96225357,63.95445633,2025-04-02T20:33:52.464562,0.828,awe_l3a_tmp_2025092T2009_07714_v01.nc,1061,205.1000061,44,271.3828993,205.1145695,2.978826846,3403,205.0851726,2.982227973,3447,86.87,0.86,201.43,5.9,86.99,-3.655172613,2025,0.987235277,7714
-47.96906662,65.16186523,87.43287659,203.9154053,2025-04-02T20:31:04.688000,0.862,SABER_L2A_2025092_126519_02.08.nc,52,191,-48.24448013,64.9296875,2025-04-02T20:34:03.186019,0.896,awe_l3a_tmp_2025092T2009_07714_v01.nc,1069,205.8000031,39,35.62319123,205.3450664,3.033745595,5116,205.6116847,3.233286165,5455,87.06,0.86,199.76,7.36,86.52,-5.851684686,2025,0.937855179,7714
